"Label (Grouping)","Adair County, Iowa!!Estimate","Adair County, Iowa!!Margin of Error","Adams County, Iowa!!Estimate","Adams County, Iowa!!Margin of Error","Allamakee County, Iowa!!Estimate","Allamakee County, Iowa!!Margin of Error","Appanoose County, Iowa!!Estimate","Appanoose County, Iowa!!Margin of Error","Audubon County, Iowa!!Estimate","Audubon County, Iowa!!Margin of Error","Benton County, Iowa!!Estimate","Benton County, Iowa!!Margin of Error","Black Hawk County, Iowa!!Estimate","Black Hawk County, Iowa!!Margin of Error","Boone County, Iowa!!Estimate","Boone County, Iowa!!Margin of Error","Bremer County, Iowa!!Estimate","Bremer County, Iowa!!Margin of Error","Buchanan County, Iowa!!Estimate","Buchanan County, Iowa!!Margin of Error","Buena Vista County, Iowa!!Estimate","Buena Vista County, Iowa!!Margin of Error","Butler County, Iowa!!Estimate","Butler County, Iowa!!Margin of Error","Calhoun County, Iowa!!Estimate","Calhoun County, Iowa!!Margin of Error","Carroll County, Iowa!!Estimate","Carroll County, Iowa!!Margin of Error","Cass County, Iowa!!Estimate","Cass County, Iowa!!Margin of Error","Cedar County, Iowa!!Estimate","Cedar County, Iowa!!Margin of Error","Cerro Gordo County, Iowa!!Estimate","Cerro Gordo County, Iowa!!Margin of Error","Cherokee County, Iowa!!Estimate","Cherokee County, Iowa!!Margin of Error","Chickasaw County, Iowa!!Estimate","Chickasaw County, Iowa!!Margin of Error","Clarke County, Iowa!!Estimate","Clarke County, Iowa!!Margin of Error","Clay County, Iowa!!Estimate","Clay County, Iowa!!Margin of Error","Clayton County, Iowa!!Estimate","Clayton County, Iowa!!Margin of Error","Clinton County, Iowa!!Estimate","Clinton County, Iowa!!Margin of Error","Crawford County, Iowa!!Estimate","Crawford County, Iowa!!Margin of Error","Dallas County, Iowa!!Estimate","Dallas County, Iowa!!Margin of Error","Davis County, Iowa!!Estimate","Davis County, Iowa!!Margin of Error","Decatur County, Iowa!!Estimate","Decatur County, Iowa!!Margin of Error","Delaware County, Iowa!!Estimate","Delaware County, Iowa!!Margin of Error","Des Moines County, Iowa!!Estimate","Des Moines County, Iowa!!Margin of Error","Dickinson County, Iowa!!Estimate","Dickinson County, Iowa!!Margin of Error","Dubuque County, Iowa!!Estimate","Dubuque County, Iowa!!Margin of Error","Emmet County, Iowa!!Estimate","Emmet County, Iowa!!Margin of Error","Fayette County, Iowa!!Estimate","Fayette County, Iowa!!Margin of Error","Floyd County, Iowa!!Estimate","Floyd County, Iowa!!Margin of Error","Franklin County, Iowa!!Estimate","Franklin County, Iowa!!Margin of Error","Fremont County, Iowa!!Estimate","Fremont County, Iowa!!Margin of Error","Greene County, Iowa!!Estimate","Greene County, Iowa!!Margin of Error","Grundy County, Iowa!!Estimate","Grundy County, Iowa!!Margin of Error","Guthrie County, Iowa!!Estimate","Guthrie County, Iowa!!Margin of Error","Hamilton County, Iowa!!Estimate","Hamilton County, Iowa!!Margin of Error","Hancock County, Iowa!!Estimate","Hancock County, Iowa!!Margin of Error","Hardin County, Iowa!!Estimate","Hardin County, Iowa!!Margin of Error","Harrison County, Iowa!!Estimate","Harrison County, Iowa!!Margin of Error","Henry County, Iowa!!Estimate","Henry County, Iowa!!Margin of Error","Howard County, Iowa!!Estimate","Howard County, Iowa!!Margin of Error","Humboldt County, Iowa!!Estimate","Humboldt County, Iowa!!Margin of Error","Ida County, Iowa!!Estimate","Ida County, Iowa!!Margin of Error","Iowa County, Iowa!!Estimate","Iowa County, Iowa!!Margin of Error","Jackson County, Iowa!!Estimate","Jackson County, Iowa!!Margin of Error","Jasper County, Iowa!!Estimate","Jasper County, Iowa!!Margin of Error","Jefferson County, Iowa!!Estimate","Jefferson County, Iowa!!Margin of Error","Johnson County, Iowa!!Estimate","Johnson County, Iowa!!Margin of Error","Jones County, Iowa!!Estimate","Jones County, Iowa!!Margin of Error","Keokuk County, Iowa!!Estimate","Keokuk County, Iowa!!Margin of Error","Kossuth County, Iowa!!Estimate","Kossuth County, Iowa!!Margin of Error","Lee County, Iowa!!Estimate","Lee County, Iowa!!Margin of Error","Linn County, Iowa!!Estimate","Linn County, Iowa!!Margin of Error","Louisa County, Iowa!!Estimate","Louisa County, Iowa!!Margin of Error","Lucas County, Iowa!!Estimate","Lucas County, Iowa!!Margin of Error","Lyon County, Iowa!!Estimate","Lyon County, Iowa!!Margin of Error","Madison County, Iowa!!Estimate","Madison County, Iowa!!Margin of Error","Mahaska County, Iowa!!Estimate","Mahaska County, Iowa!!Margin of Error","Marion County, Iowa!!Estimate","Marion County, Iowa!!Margin of Error","Marshall County, Iowa!!Estimate","Marshall County, Iowa!!Margin of Error","Mills County, Iowa!!Estimate","Mills County, Iowa!!Margin of Error","Mitchell County, Iowa!!Estimate","Mitchell County, Iowa!!Margin of Error","Monona County, Iowa!!Estimate","Monona County, Iowa!!Margin of Error","Monroe County, Iowa!!Estimate","Monroe County, Iowa!!Margin of Error","Montgomery County, Iowa!!Estimate","Montgomery County, Iowa!!Margin of Error","Muscatine County, Iowa!!Estimate","Muscatine County, Iowa!!Margin of Error","O'Brien County, Iowa!!Estimate","O'Brien County, Iowa!!Margin of Error","Osceola County, Iowa!!Estimate","Osceola County, Iowa!!Margin of Error","Page County, Iowa!!Estimate","Page County, Iowa!!Margin of Error","Palo Alto County, Iowa!!Estimate","Palo Alto County, Iowa!!Margin of Error","Plymouth County, Iowa!!Estimate","Plymouth County, Iowa!!Margin of Error","Pocahontas County, Iowa!!Estimate","Pocahontas County, Iowa!!Margin of Error","Polk County, Iowa!!Estimate","Polk County, Iowa!!Margin of Error","Pottawattamie County, Iowa!!Estimate","Pottawattamie County, Iowa!!Margin of Error","Poweshiek County, Iowa!!Estimate","Poweshiek County, Iowa!!Margin of Error","Ringgold County, Iowa!!Estimate","Ringgold County, Iowa!!Margin of Error","Sac County, Iowa!!Estimate","Sac County, Iowa!!Margin of Error","Scott County, Iowa!!Estimate","Scott County, Iowa!!Margin of Error","Shelby County, Iowa!!Estimate","Shelby County, Iowa!!Margin of Error","Sioux County, Iowa!!Estimate","Sioux County, Iowa!!Margin of Error","Story County, Iowa!!Estimate","Story County, Iowa!!Margin of Error","Tama County, Iowa!!Estimate","Tama County, Iowa!!Margin of Error","Taylor County, Iowa!!Estimate","Taylor County, Iowa!!Margin of Error","Union County, Iowa!!Estimate","Union County, Iowa!!Margin of Error","Van Buren County, Iowa!!Estimate","Van Buren County, Iowa!!Margin of Error","Wapello County, Iowa!!Estimate","Wapello County, Iowa!!Margin of Error","Warren County, Iowa!!Estimate","Warren County, Iowa!!Margin of Error","Washington County, Iowa!!Estimate","Washington County, Iowa!!Margin of Error","Wayne County, Iowa!!Estimate","Wayne County, Iowa!!Margin of Error","Webster County, Iowa!!Estimate","Webster County, Iowa!!Margin of Error","Winnebago County, Iowa!!Estimate","Winnebago County, Iowa!!Margin of Error","Winneshiek County, Iowa!!Estimate","Winneshiek County, Iowa!!Margin of Error","Woodbury County, Iowa!!Estimate","Woodbury County, Iowa!!Margin of Error","Worth County, Iowa!!Estimate","Worth County, Iowa!!Margin of Error","Wright County, Iowa!!Estimate","Wright County, Iowa!!Margin of Error"
"                Naturalized U.S. citizen","0","±15","0","±10","0","±16","0","±16","0","±15","0","±19","19","±31","0","±19","0","±19","0","±19","0","±19","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","0","±16","0","±16","0","±22","0","±16","39","±42","0","±15","0","±15","0","±16","0","±22","0","±16","0","±24","0","±15","0","±16","0","±16","0","±15","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","0","±16","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","0","±22","0","±16","5","±10","0","±19","0","±15","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±16","0","±19","0","±22","29","±37","0","±16","0","±16","0","±15","0","±15","0","±16","2","±2","0","±16","0","±15","0","±16","0","±15","0","±19","8","±11","23","±25","0","±24","0","±16","0","±10","0","±15","0","±24","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±15","36","±38","0","±24","0","±19","0","±15","16","±25","0","±16","0","±16","36","±57","0","±15","0","±16"
"                Not a U.S. citizen","0","±15","0","±10","25","±26","0","±16","8","±12","0","±19","25","±42","0","±19","0","±19","0","±19","41","±49","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","57","±95","0","±16","0","±16","0","±22","45","±45","11","±18","15","±22","0","±15","53","±41","12","±20","0","±16","3","±5","0","±15","0","±16","0","±16","13","±23","0","±15","0","±15","0","±16","0","±16","16","±15","0","±16","37","±33","0","±16","25","±45","0","±15","4","±10","12","±16","0","±16","0","±16","0","±22","0","±16","0","±24","0","±19","7","±9","0","±16","0","±22","9","±14","17","±17","0","±15","6","±10","8","±13","0","±19","0","±22","23","±33","0","±16","0","±16","0","±15","0","±15","0","±16","21","±31","5","±6","0","±15","0","±16","5","±7","23","±24","4","±7","172","±95","27","±44","0","±16","0","±10","0","±15","9","±14","14","±16","55","±81","89","±70","0","±16","0","±15","0","±16","0","±15","63","±68","2","±4","0","±19","0","±15","0","±22","0","±16","0","±16","75","±70","0","±15","40","±42"
"    Female:","13","±25","4","±6","72","±76","0","±16","0","±15","2","±4","254","±147","11","±10","9","±13","13","±16","26","±33","7","±8","0","±15","0","±19","21","±31","12","±15","42","±38","0","±16","32","±32","40","±68","23","±27","8","±8","33","±28","34","±28","44","±45","0","±15","3","±4","91","±62","74","±66","6","±16","12","±12","6","±11","47","±31","6","±10","12","±15","3","±4","3","±9","52","±43","3","±4","23","±21","0","±16","25","±21","2","±5","44","±44","14","±12","9","±15","6","±8","5","±11","12","±18","6","±8","65","±83","157","±100","6","±6","0","±15","10","±11","28","±28","213","±121","26","±27","1","±2","2","±4","8","±12","5","±7","0","±22","259","±195","6","±9","17","±21","25","±26","1","±3","1","±2","76","±59","46","±57","1","±5","42","±34","16","±18","32","±32","0","±15","957","±447","112","±60","38","±37","0","±10","0","±15","213","±86","14","±12","40","±31","281","±153","551","±78","0","±15","16","±25","2","±3","49","±55","31","±24","2","±4","8","±11","49","±50","19","±30","48","±45","930","±209","7","±7","0","±16"
"        Under 18 years:","10","±19","4","±6","43","±55","0","±16","0","±15","2","±4","65","±56","10","±10","0","±19","7","±8","0","±19","3","±5","0","±15","0","±19","0","±16","0","±16","1","±3","0","±16","5","±11","0","±15","2","±5","1","±2","10","±13","9","±14","0","±24","0","±15","0","±15","19","±14","0","±22","0","±16","5","±6","0","±15","0","±16","0","±16","2","±4","0","±15","1","±5","0","±16","0","±16","5","±6","0","±16","17","±13","2","±5","0","±19","0","±15","1","±2","0","±15","0","±16","0","±16","0","±22","30","±37","58","±62","0","±19","0","±15","9","±11","0","±22","31","±26","10","±16","0","±15","0","±16","0","±16","0","±19","0","±22","120","±114","0","±16","8","±17","7","±15","0","±15","0","±16","7","±9","2","±6","0","±15","18","±25","3","±6","14","±18","0","±15","282","±195","38","±39","29","±31","0","±10","0","±15","24","±24","1","±3","3","±4","99","±111","156","±34","0","±15","0","±16","0","±15","13","±24","17","±21","0","±19","0","±15","0","±22","0","±16","0","±16","202","±107","3","±4","0","±16"
"            Native","10","±19","4","±6","28","±35","0","±16","0","±15","2","±4","65","±56","10","±10","0","±19","7","±8","0","±19","0","±16","0","±15","0","±19","0","±16","0","±16","1","±3","0","±16","5","±11","0","±15","2","±5","1","±2","10","±13","9","±14","0","±24","0","±15","0","±15","19","±14","0","±22","0","±16","4","±5","0","±15","0","±16","0","±16","2","±4","0","±15","1","±5","0","±16","0","±16","5","±6","0","±16","10","±10","2","±5","0","±19","0","±15","1","±2","0","±15","0","±16","0","±16","0","±22","30","±37","58","±62","0","±19","0","±15","9","±11","0","±22","31","±26","10","±16","0","±15","0","±16","0","±16","0","±19","0","±22","120","±114","0","±16","8","±17","4","±11","0","±15","0","±16","7","±9","0","±16","0","±15","18","±25","0","±15","14","±18","0","±15","169","±110","38","±39","29","±31","0","±10","0","±15","24","±24","1","±3","3","±4","99","±111","156","±34","0","±15","0","±16","0","±15","6","±19","17","±21","0","±19","0","±15","0","±22","0","±16","0","±16","202","±107","3","±4","0","±16"
"            Foreign-born:","0","±15","0","±10","15","±22","0","±16","0","±15","0","±19","0","±24","0","±19","0","±19","0","±19","0","±19","3","±5","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","0","±16","0","±16","0","±22","0","±16","0","±24","0","±15","0","±15","0","±16","0","±22","0","±16","1","±2","0","±15","0","±16","0","±16","0","±15","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","7","±9","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","0","±22","0","±16","0","±24","0","±19","0","±15","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±16","0","±19","0","±22","0","±22","0","±16","0","±16","3","±7","0","±15","0","±16","0","±22","2","±6","0","±15","0","±16","3","±6","0","±19","0","±15","113","±153","0","±24","0","±16","0","±10","0","±15","0","±24","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±15","7","±15","0","±24","0","±19","0","±15","0","±22","0","±16","0","±16","0","±24","0","±15","0","±16"
"                Naturalized U.S. citizen","0","±15","0","±10","0","±16","0","±16","0","±15","0","±19","0","±24","0","±19","0","±19","0","±19","0","±19","3","±5","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","0","±16","0","±16","0","±22","0","±16","0","±24","0","±15","0","±15","0","±16","0","±22","0","±16","0","±24","0","±15","0","±16","0","±16","0","±15","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","0","±16","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","0","±22","0","±16","0","±24","0","±19","0","±15","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±16","0","±19","0","±22","0","±22","0","±16","0","±16","3","±7","0","±15","0","±16","0","±22","0","±16","0","±15","0","±16","0","±15","0","±19","0","±15","2","±4","0","±24","0","±16","0","±10","0","±15","0","±24","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±15","0","±22","0","±24","0","±19","0","±15","0","±22","0","±16","0","±16","0","±24","0","±15","0","±16"
"                Not a U.S. citizen","0","±15","0","±10","15","±22","0","±16","0","±15","0","±19","0","±24","0","±19","0","±19","0","±19","0","±19","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","0","±16","0","±16","0","±22","0","±16","0","±24","0","±15","0","±15","0","±16","0","±22","0","±16","1","±2","0","±15","0","±16","0","±16","0","±15","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","7","±9","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","0","±22","0","±16","0","±24","0","±19","0","±15","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±16","0","±19","0","±22","0","±22","0","±16","0","±16","0","±15","0","±15","0","±16","0","±22","2","±6","0","±15","0","±16","3","±6","0","±19","0","±15","111","±153","0","±24","0","±16","0","±10","0","±15","0","±24","0","±16","0","±22","0","±24","0","±16","0","±15","0","±16","0","±15","7","±15","0","±24","0","±19","0","±15","0","±22","0","±16","0","±16","0","±24","0","±15","0","±16"
"        18 years and over:","3","±6","0","±10","29","±25","0","±16","0","±15","0","±19","189","±124","1","±2","9","±13","6","±9","26","±33","4","±7","0","±15","0","±19","21","±31","12","±15","41","±38","0","±16","27","±26","40","±68","21","±27","7","±8","23","±21","25","±25","44","±45","0","±15","3","±4","72","±52","74","±66","6","±16","7","±9","6","±11","47","±31","6","±10","10","±14","3","±4","2","±5","52","±43","3","±4","18","±17","0","±16","8","±12","0","±16","44","±44","14","±12","8","±14","6","±8","5","±11","12","±18","6","±8","35","±51","99","±71","6","±6","0","±15","1","±2","28","±28","182","±111","16","±17","1","±2","2","±4","8","±12","5","±7","0","±22","139","±97","6","±9","9","±14","18","±19","1","±3","1","±2","69","±57","44","±54","1","±5","24","±24","13","±14","18","±18","0","±15","675","±296","74","±48","9","±11","0","±10","0","±15","189","±81","13","±11","37","±31","182","±103","395","±53","0","±15","16","±25","2","±3","36","±37","14","±15","2","±4","8","±11","49","±50","19","±30","48","±45","728","±137","4","±5","0","±16"
"            Native","3","±6","0","±10","0","±16","0","±16","0","±15","0","±19","54","±40","1","±2","1","±3","6","±9","1","±2","4","±7","0","±15","0","±19","21","±31","12","±15","41","±38","0","±16","27","±26","0","±15","21","±27","7","±8","22","±20","13","±19","7","±9","0","±15","3","±4","72","±52","49","±49","6","±16","6","±9","6","±11","43","±30","0","±16","1","±4","3","±4","2","±5","52","±43","3","±4","15","±16","0","±16","2","±6","0","±16","31","±43","11","±11","7","±14","0","±15","5","±11","12","±18","4","±7","35","±51","71","±44","6","±6","0","±15","1","±2","13","±16","156","±101","16","±17","1","±2","2","±4","0","±16","5","±7","0","±22","80","±59","6","±9","9","±14","18","±19","1","±3","0","±16","15","±11","41","±53","1","±5","24","±24","7","±10","10","±13","0","±15","326","±144","74","±48","9","±11","0","±10","0","±15","189","±81","0","±16","17","±11","113","±59","395","±53","0","±15","16","±25","2","±3","2","±3","14","±15","2","±4","0","±15","21","±23","19","±30","48","±45","667","±124","4","±5","0","±16"
"            Foreign-born:","0","±15","0","±10","29","±25","0","±16","0","±15","0","±19","135","±112","0","±19","8","±13","0","±19","25","±32","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","40","±68","0","±16","0","±16","1","±3","12","±17","37","±45","0","±15","0","±15","0","±16","25","±41","0","±16","1","±2","0","±15","4","±6","6","±10","9","±14","0","±15","0","±15","0","±16","0","±16","3","±5","0","±16","6","±9","0","±16","13","±19","3","±5","1","±2","6","±8","0","±16","0","±16","2","±5","0","±16","28","±48","0","±19","0","±15","0","±16","15","±22","26","±25","0","±16","0","±15","0","±16","8","±12","0","±19","0","±22","59","±50","0","±16","0","±16","0","±15","0","±15","1","±2","54","±56","3","±5","0","±15","0","±16","6","±9","8","±12","0","±15","349","±231","0","±24","0","±16","0","±10","0","±15","0","±24","13","±11","20","±30","69","±89","0","±16","0","±15","0","±16","0","±15","34","±37","0","±24","0","±19","8","±11","28","±42","0","±16","0","±16","61","±55","0","±15","0","±16"
"                Naturalized U.S. citizen","0","±15","0","±10","0","±16","0","±16","0","±15","0","±19","87","±104","0","±19","8","±13","0","±19","0","±19","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","0","±15","0","±16","0","±16","1","±3","3","±5","37","±45","0","±15","0","±15","0","±16","25","±41","0","±16","0","±24","0","±15","0","±16","6","±10","8","±14","0","±15","0","±15","0","±16","0","±16","0","±16","0","±16","0","±16","0","±16","0","±19","0","±15","0","±15","0","±15","0","±16","0","±16","2","±5","0","±16","28","±48","0","±19","0","±15","0","±16","15","±22","16","±19","0","±16","0","±15","0","±16","8","±12","0","±19","0","±22","5","±7","0","±16","0","±16","0","±15","0","±15","1","±2","31","±46","0","±16","0","±15","0","±16","0","±15","0","±19","0","±15","74","±67","0","±24","0","±16","0","±10","0","±15","0","±24","0","±16","20","±30","24","±42","0","±16","0","±15","0","±16","0","±15","17","±28","0","±24","0","±19","8","±11","0","±22","0","±16","0","±16","16","±28","0","±15","0","±16"
"                Not a U.S. citizen","0","±15","0","±10","29","±25","0","±16","0","±15","0","±19","48","±62","0","±19","0","±19","0","±19","25","±32","0","±16","0","±15","0","±19","0","±16","0","±16","0","±22","0","±16","0","±16","40","±68","0","±16","0","±16","0","±22","9","±14","0","±24","0","±15","0","±15","0","±16","0","±22","0","±16","1","±2","0","±15","4","±6","0","±16","1","±2","0","±15","0","±15","0","±16","0","±16","3","±5","0","±16","6","±9","0","±16","13","±19","3","±5","1","±2","6","±8","0","±16","0","±16","0","±22","0","±16","0","±24","0","±19","0","±15","0","±16","0","±22","10","±18","0","±16","0","±15","0","±16","0","±16","0","±19","0","±22","54","±51","0","±16","0","±16","0","±15","0","±15","0","±16","23","±36","3","±5","0","±15","0","±16","6","±9","8","±12","0","±15","275","±212","0","±24","0","±16","0","±10","0","±15","0","±24","13","±11","0","±22","45","±76","0","±16","0","±15","0","±16","0","±15","17","±30","0","±24","0","±19","0","±15","28","±42","0","±16","0","±16","45","±43","0","±15","0","±16"
